Date,Open,High,Low,Close,Adj Close,Volume
1967/3/13,2.662551,2.662551,2.600823,2.63786,0.785968,692400
1967/3/14,2.63786,2.650206,2.609054,2.625515,0.782289,725400
1967/3/15,2.625515,2.646091,2.604938,2.63786,0.785968,610200
1967/3/16,2.646091,2.707819,2.646091,2.674897,0.797004,1181000
1967/3/17,2.687243,2.711934,2.687243,2.699589,0.80436,607400
1967/3/20,2.699589,2.728395,2.691358,2.728395,0.812943,628200
1967/3/21,2.728395,2.744856,2.683128,2.683128,0.799455,579600
1967/3/22,2.683128,2.73251,2.641975,2.73251,0.814169,506600
1967/3/23,2.740741,2.81893,2.740741,2.81893,0.839918,1324200
1967/3/27,2.81893,2.851852,2.81893,2.827161,0.842371,722600
1967/3/28,2.827161,2.835391,2.8107,2.8107,0.837466,482400
1967/3/29,2.8107,2.81893,2.790123,2.814815,0.838693,576800
1967/3/30,2.798354,2.798354,2.781893,2.786008,0.83011,874800
1967/3/31,2.786008,2.794239,2.716049,2.716049,0.809265,603800
1967/4/3,2.707819,2.707819,2.613169,2.621399,0.781063,798200
1967/4/4,2.621399,2.674897,2.592592,2.670782,0.795777,807600
1967/4/5,2.695473,2.773663,2.695473,2.765432,0.823979,591600
1967/4/6,2.773663,2.8107,2.773663,2.773663,0.826431,688800
1967/4/7,2.773663,2.798354,2.73251,2.73251,0.814169,783200
1967/4/10,2.707819,2.707819,2.613169,2.621399,0.781063,1843200
1967/4/11,2.63786,2.695473,2.63786,2.695473,0.803134,1539200
1967/4/12,2.695473,2.72428,2.691358,2.720165,0.810491,880400
1967/4/13,2.73251,2.744856,2.73251,2.736625,0.815396,303600
1967/4/14,2.740741,2.880658,2.740741,2.847737,0.848502,2086200
1967/4/17,2.90535,2.938272,2.90535,2.930041,0.873025,1351200
1967/4/18,2.930041,2.946502,2.91358,2.930041,0.873025,615800
1967/4/19,2.930041,2.946502,2.888889,2.90535,0.865668,1020600
1967/4/20,2.90535,2.921811,2.888889,2.91358,0.868121,710400
1967/4/21,2.938272,3.069959,2.938272,3.061728,0.912262,2802800
1967/4/24,3.061728,3.074074,3,3.016461,0.898775,1385000
1967/4/25,3.016461,3.119342,3.004115,3.119342,0.929429,1472600
1967/4/26,3.119342,3.172839,3.111111,3.156379,0.940464,2086200
1967/4/27,3.156379,3.205761,3.135803,3.156379,0.940464,1008200
1967/4/28,3.156379,3.172839,3.119342,3.148148,0.938012,1174800
1967/5/1,3.172839,3.251029,3.172839,3.172839,0.945369,1381400
1967/5/2,3.172839,3.209877,3.111111,3.193416,0.951499,1108200
1967/5/3,3.1893,3.1893,3.139918,3.144033,0.936786,464400
1967/5/4,3.144033,3.168724,3.131687,3.131687,0.933108,707400
1967/5/5,3.131687,3.176955,3.09465,3.102881,0.924524,1020600
1967/5/8,3.102881,3.144033,3.102881,3.119342,0.929429,615800
1967/5/9,3.119342,3.144033,3.082304,3.082304,0.921311,601200
1967/5/10,3.082304,3.102881,3.065844,3.069959,0.917621,1503000
1967/5/11,3.069959,3.18107,3.069959,3.176955,0.949603,801800
1967/5/12,3.222222,3.292181,3.222222,3.255144,0.972973,1344800
1967/5/15,3.255144,3.271605,3.213992,3.222222,0.963133,440000
1967/5/16,3.222222,3.234568,3.201646,3.201646,0.956982,345800
1967/5/17,3.201646,3.234568,3.144033,3.144033,0.939762,425000
1967/5/18,3.144033,3.222222,3.127572,3.213992,0.960673,613200
1967/5/19,3.213992,3.218107,3.152263,3.201646,0.956982,522200
1967/5/22,3.201646,3.226337,3.127572,3.218107,0.961903,552600
1967/5/23,3.218107,3.238683,3.197531,3.222222,0.963133,579600
1967/5/24,3.222222,3.234568,3.160494,3.164609,0.945912,704600
1967/5/25,3.164609,3.218107,3.135803,3.193416,0.954523,774000
1967/5/26,3.193416,3.193416,3.164609,3.164609,0.945912,330600
1967/5/29,3.164609,3.185185,3.135803,3.172839,0.948373,482400
1967/5/31,3.164609,3.164609,3.016461,3.028807,0.90532,1142000
1967/6/1,3.028807,3.127572,3,3.111111,0.929921,1087200
1967/6/2,3.111111,3.160494,3.090535,3.152263,0.942222,1354400
1967/6/5,3.127572,3.127572,2.995885,3.078189,0.920081,1606400
1967/6/6,3.119342,3.193416,3.119342,3.193416,0.954523,996200
1967/6/7,3.226337,3.341564,3.226337,3.333333,0.996344,2936600
1967/6/8,3.333333,3.36214,3.283951,3.36214,1.004954,1129800
1967/6/9,3.36214,3.374485,3.308642,3.325103,0.993885,591600
1967/6/12,3.325103,3.349794,3.296296,3.308642,0.988964,707400
1967/6/13,3.312757,3.349794,3.312757,3.325103,0.993885,753200
1967/6/14,3.337449,3.390946,3.337449,3.390946,1.013565,656000
1967/6/15,3.415638,3.572016,3.415638,3.567901,1.066458,1958600
1967/6/16,3.567901,3.567901,3.502058,3.506173,1.048007,634400
1967/6/19,3.506173,3.539095,3.477366,3.518518,1.051697,904800
1967/6/20,3.518518,3.563786,3.510288,3.539095,1.057847,486000
1967/6/21,3.539095,3.55144,3.510288,3.539095,1.057847,440000
1967/6/22,3.539095,3.55144,3.506173,3.530864,1.055387,664400
1967/6/23,3.530864,3.55144,3.518518,3.518518,1.051697,701000
1967/6/26,3.522634,3.547325,3.522634,3.534979,1.056617,759000
1967/6/27,3.534979,3.539095,3.514403,3.534979,1.056617,674000
1967/6/28,3.522634,3.522634,3.497942,3.506173,1.048007,777600
1967/6/29,3.506173,3.518518,3.465021,3.465021,1.035706,719400
1967/6/30,3.45679,3.45679,3.440329,3.440329,1.028326,549200
1967/7/3,3.395062,3.395062,3.325103,3.358025,1.003724,1381400
1967/7/5,3.333333,3.333333,3.251029,3.259259,0.974203,1415000
1967/7/6,3.263375,3.36214,3.263375,3.316872,0.991425,1539200
1967/7/7,3.316872,3.333333,3.26749,3.279835,0.980354,1403000
1967/7/10,3.279835,3.325103,3.271605,3.279835,0.980354,1247600
1967/7/11,3.279835,3.390946,3.27572,3.329218,0.995114,1901000
1967/7/12,3.329218,3.374485,3.325103,3.358025,1.003724,1101800
1967/7/13,3.358025,3.378601,3.325103,3.337449,0.997574,1403000
1967/7/14,3.337449,3.353909,3.325103,3.353909,1.002494,628200
1967/7/17,3.349794,3.349794,3.230453,3.251029,0.971744,1035200
1967/7/18,3.251029,3.279835,3.230453,3.242798,0.969283,880400
1967/7/19,3.242798,3.263375,3.226337,3.259259,0.974203,877400
1967/7/20,3.259259,3.312757,3.259259,3.312757,0.990194,868400
1967/7/21,3.312757,3.358025,3.312757,3.325103,0.993885,1512200
1967/7/24,3.325103,3.329218,3.292181,3.292181,0.984044,1101800
1967/7/25,3.292181,3.358025,3.26749,3.292181,0.984044,1913400
1967/7/26,3.292181,3.316872,3.259259,3.308642,0.988964,1344800
1967/7/27,3.308642,3.469136,3.308642,3.469136,1.036936,2396000
1967/7/28,3.465021,3.465021,3.399177,3.423868,1.023406,1372800
1967/7/31,3.427984,3.588477,3.427984,3.432099,1.025866,1773800
1967/8/1,3.432099,3.62963,3.432099,3.625515,1.083679,1740000
1967/8/2,3.625515,3.699589,3.580247,3.62963,1.084908,1463600
1967/8/3,3.62963,3.63786,3.506173,3.563786,1.065228,1603800
1967/8/4,3.563786,3.621399,3.563786,3.563786,1.065228,743600
1967/8/7,3.539095,3.539095,3.460905,3.493827,1.044317,704600
1967/8/8,3.497942,3.526749,3.497942,3.506173,1.048007,336600
1967/8/9,3.510288,3.617284,3.510288,3.588477,1.072608,625400
1967/8/10,3.588477,3.604938,3.522634,3.522634,1.055834,595200
1967/8/11,3.514403,3.514403,3.44856,3.460905,1.037332,455400
1967/8/14,3.452675,3.452675,3.374485,3.390946,1.016363,789600
1967/8/15,3.390946,3.390946,3.283951,3.283951,0.984294,944000
1967/8/16,3.283951,3.300411,3.234568,3.26749,0.97936,1706600
1967/8/17,3.292181,3.399177,3.292181,3.312757,0.992928,923400
1967/8/18,3.312757,3.341564,3.292181,3.296296,0.987994,379200
1967/8/21,3.296296,3.325103,3.234568,3.255144,0.975659,768000
1967/8/22,3.255144,3.259259,3.197531,3.201646,0.959624,719400
1967/8/23,3.197531,3.197531,3.102881,3.160494,0.94729,1767600
1967/8/24,3.160494,3.176955,3.032922,3.061728,0.917687,974600
1967/8/25,3.049383,3.049383,2.967078,2.971193,0.890552,5172200
1967/8/28,2.971193,3.041152,2.967078,3.016461,0.90412,1415000
1967/8/29,3.045268,3.119342,3.045268,3.119342,0.934955,974600
1967/8/30,3.119342,3.1893,3.119342,3.185185,0.95469,664400
1967/8/31,3.185185,3.193416,3.078189,3.160494,0.94729,546600
1967/9/1,3.160494,3.222222,3.160494,3.193416,0.957158,488600
1967/9/5,3.193416,3.205761,3.148148,3.18107,0.953457,573600
1967/9/6,3.18107,3.193416,3.139918,3.139918,0.941123,358200
1967/9/7,3.111111,3.111111,3.032922,3.074074,0.921388,947600
1967/9/8,3.069959,3.069959,3.016461,3.069959,0.920154,1077600
1967/9/11,3.069959,3.144033,3.032922,3.119342,0.934955,838200
1967/9/12,3.135803,3.172839,3.135803,3.172839,0.95099,358200
1967/9/13,3.172839,3.1893,3.111111,3.127572,0.937422,926000
1967/9/14,3.127572,3.127572,3.020576,3.037037,0.910287,883200
1967/9/15,3.045268,3.078189,3.045268,3.057613,0.916454,834600
1967/9/18,3.045268,3.045268,3.004115,3.00823,0.901653,1029000
1967/9/19,3.004115,3.004115,2.897119,2.925926,0.876984,2241200
1967/9/20,2.925926,2.954732,2.872428,2.946502,0.88315,1618400
1967/9/21,2.946502,2.987654,2.864197,2.884774,0.864649,3052200
1967/9/22,2.884774,2.942387,2.847737,2.921811,0.87575,1548800
1967/9/25,2.946502,3.041152,2.946502,3.020576,0.905353,695000
1967/9/26,3.020576,3.020576,2.942387,2.950617,0.884384,1332800
1967/9/27,2.950617,2.979424,2.90535,2.90535,0.870816,1272000
1967/9/28,2.90535,2.90535,2.748971,2.827161,0.84738,5561000
1967/9/29,2.827161,2.880658,2.802469,2.855967,0.856015,1946600
1967/10/2,2.823045,2.823045,2.748971,2.769547,0.830113,2037600
1967/10/3,2.769547,2.802469,2.740741,2.802469,0.83998,1281600
1967/10/4,2.814815,2.90535,2.814815,2.814815,0.84368,1743200
1967/10/5,2.806584,2.806584,2.73251,2.765432,0.828879,2836800
1967/10/6,2.765432,2.798354,2.765432,2.769547,0.830113,819800
1967/10/9,2.769547,2.827161,2.769547,2.790123,0.83628,1093400
1967/10/10,2.790123,2.827161,2.765432,2.790123,0.83628,822600
1967/10/11,2.781893,2.781893,2.73251,2.748971,0.823945,1071800
1967/10/12,2.748971,2.761317,2.683128,2.699589,0.809144,2408400
1967/10/13,2.699589,2.707819,2.670782,2.683128,0.80421,1047600
1967/10/16,2.683128,2.707819,2.654321,2.654321,0.795576,962400
1967/10/17,2.654321,2.728395,2.654321,2.720165,0.815311,591600
1967/10/18,2.73251,2.798354,2.73251,2.765432,0.828879,1160000
1967/10/19,2.798354,2.864197,2.798354,2.823045,0.846147,1217600
1967/10/20,2.823045,2.884774,2.802469,2.872428,0.860949,753200
1967/10/23,2.860082,2.860082,2.781893,2.839506,0.851081,904800
1967/10/24,2.839506,2.864197,2.740741,2.773663,0.831345,801800
1967/10/25,2.761317,2.761317,2.707819,2.740741,0.821478,883200
1967/10/26,2.757202,2.827161,2.757202,2.769547,0.830113,470000
1967/10/27,2.769547,2.806584,2.73251,2.740741,0.821478,518600
1967/10/30,2.740741,2.765432,2.650206,2.683128,0.80421,804600
1967/10/31,2.802469,2.864197,2.802469,2.802469,0.83998,2514800
1967/11/1,2.814815,2.888889,2.814815,2.827161,0.84738,1934400
1967/11/2,2.831276,2.893004,2.831276,2.839506,0.851081,1101800
1967/11/3,2.839506,2.893004,2.802469,2.81893,0.847864,741000
1967/11/6,2.81893,2.827161,2.769547,2.798354,0.841675,1239200
1967/11/8,2.798354,2.843621,2.736625,2.748971,0.826823,1284200
1967/11/9,2.748971,2.794239,2.73251,2.757202,0.829297,826200
1967/11/10,2.757202,2.765432,2.687243,2.703704,0.813207,1178400
1967/11/13,2.703704,2.728395,2.703704,2.720165,0.818158,959600
1967/11/14,2.720165,2.728395,2.703704,2.703704,0.813207,458000
1967/11/15,2.703704,2.740741,2.683128,2.740741,0.824347,1174800
1967/11/16,2.740741,2.773663,2.73251,2.765432,0.831773,613200
1967/11/17,2.786008,2.872428,2.786008,2.851852,0.857765,731600
1967/11/20,2.823045,2.823045,2.720165,2.81893,0.847864,1041200
1967/11/21,2.839506,2.995885,2.839506,2.99177,0.89985,1733600
1967/11/22,2.99177,3.057613,2.946502,2.99177,0.89985,1433600
1967/11/24,2.99177,2.99177,2.893004,2.971193,0.893661,807600
1967/11/27,2.983539,3.012346,2.983539,3.004115,0.903563,372800
1967/11/28,3.004115,3.106996,2.99177,3.08642,0.928318,1293600
1967/11/29,3.08642,3.106996,3.053498,3.069959,0.923367,658800
1967/11/30,3.061728,3.061728,2.987654,3.020576,0.908514,1193400
1967/12/1,3.020576,3.028807,2.995885,3.016461,0.907277,573600
1967/12/4,3.016461,3.045268,2.995885,3.024691,0.909752,443000
1967/12/5,3.024691,3.028807,3.00823,3.016461,0.907277,327800
1967/12/6,3.016461,3.024691,2.983539,3.00823,0.904801,358200
1967/12/7,3.012346,3.061728,3.012346,3.057613,0.919654,552600
1967/12/8,3.057613,3.069959,3.028807,3.028807,0.91099,358200
1967/12/11,3.012346,3.012346,2.962963,2.979424,0.896137,631800
1967/12/12,2.962963,2.962963,2.921811,2.938272,0.883759,458000
1967/12/13,2.930041,2.930041,2.897119,2.909465,0.875094,798200
1967/12/14,2.909465,2.925926,2.901235,2.901235,0.872619,379200
1967/12/15,2.901235,2.917696,2.847737,2.872428,0.863955,950400
1967/12/18,2.872428,2.917696,2.839506,2.880658,0.86643,567200
1967/12/19,2.880658,2.90535,2.864197,2.884774,0.867668,801800
1967/12/20,2.884774,2.921811,2.884774,2.91358,0.876333,625400
1967/12/21,2.917696,2.954732,2.917696,2.917696,0.877571,637400
1967/12/22,2.917696,2.930041,2.893004,2.90535,0.873857,321600
1967/12/26,2.90535,2.958848,2.90535,2.934156,0.882521,397200
1967/12/27,2.934156,2.983539,2.921811,2.975309,0.894899,543000
1967/12/28,2.975309,3.00823,2.971193,2.987654,0.898612,364400
1967/12/29,2.987654,3.00823,2.962963,2.979424,0.896137,445800
1968/1/2,2.971193,2.971193,2.864197,2.868313,0.862718,476400
1968/1/3,2.868313,2.884774,2.798354,2.798354,0.841675,1053200
1968/1/4,2.781893,2.781893,2.666667,2.748971,0.826823,2335400
1968/1/5,2.748971,2.781893,2.72428,2.73251,0.821871,858800
1968/1/8,2.73251,2.794239,2.720165,2.720165,0.818158,1105400
1968/1/9,2.73251,2.769547,2.73251,2.73251,0.821871,692400
1968/1/10,2.73251,2.73251,2.711934,2.720165,0.818158,807600
1968/1/11,2.720165,2.765432,2.716049,2.761317,0.830535,585800
1968/1/12,2.761317,2.769547,2.740741,2.748971,0.826823,537200
1968/1/15,2.748971,2.786008,2.73251,2.740741,0.824347,491600
1968/1/16,2.740741,2.740741,2.670782,2.695473,0.810731,1026200
1968/1/17,2.691358,2.691358,2.654321,2.658436,0.799592,1193400
1968/1/18,2.658436,2.658436,2.633745,2.633745,0.792165,1193400
1968/1/19,2.62963,2.62963,2.576132,2.576132,0.774837,990000
1968/1/22,2.576132,2.584362,2.510288,2.510288,0.755032,676800
1968/1/23,2.510288,2.572016,2.506173,2.539095,0.763696,652400
1968/1/24,2.539095,2.613169,2.518518,2.584362,0.777312,1065600
1968/1/25,2.584362,2.662551,2.55144,2.62963,0.790927,686000
1968/1/26,2.633745,2.683128,2.633745,2.662551,0.80083,1044800
1968/1/29,2.662551,2.683128,2.600823,2.625515,0.789689,759000
1968/1/30,2.600823,2.600823,2.534979,2.559671,0.769885,425000
1968/1/31,2.55144,2.55144,2.502058,2.506173,0.753794,610200
1968/2/1,2.506173,2.547325,2.489712,2.547325,0.766172,437400
1968/2/2,2.55144,2.609054,2.55144,2.559671,0.769885,786000
1968/2/5,2.559671,2.584362,2.506173,2.518518,0.760443,506600
1968/2/6,2.518518,2.530864,2.481482,2.530864,0.764171,597800
1968/2/7,2.534979,2.559671,2.534979,2.534979,0.765413,643800
1968/2/8,2.534979,2.559671,2.514403,2.514403,0.7592,1077600
1968/2/9,2.514403,2.518518,2.465021,2.469136,0.745532,1002000
1968/2/13,2.469136,2.493827,2.411523,2.415638,0.729379,1083800
1968/2/14,2.415638,2.481482,2.399177,2.481482,0.74926,564600
1968/2/15,2.485597,2.534979,2.485597,2.502058,0.755472,418800
1968/2/16,2.502058,2.55144,2.502058,2.534979,0.765413,257600
1968/2/19,2.526749,2.526749,2.477366,2.518518,0.760443,333800
1968/2/20,2.518518,2.55144,2.510288,2.539095,0.766656,184800
1968/2/21,2.55144,2.567901,2.55144,2.567901,0.775353,285200
1968/2/23,2.567901,2.592592,2.567901,2.572016,0.776596,282000
1968/2/26,2.563786,2.563786,2.477366,2.485597,0.750503,445800
1968/2/27,2.485597,2.526749,2.485597,2.526749,0.762928,458000
1968/2/28,2.526749,2.55144,2.485597,2.485597,0.750503,300000
1968/2/29,2.485597,2.485597,2.45679,2.485597,0.750503,364400
1968/3/1,2.485597,2.493827,2.452675,2.465021,0.74429,397200
1968/3/4,2.460905,2.460905,2.395062,2.415638,0.729379,1132400
1968/3/5,2.411523,2.411523,2.36214,2.386831,0.720681,537200
1968/3/6,2.386831,2.432099,2.382716,2.432099,0.734349,488600
1968/3/7,2.436214,2.469136,2.436214,2.44856,0.73932,379200
1968/3/8,2.44856,2.460905,2.411523,2.432099,0.734349,270000
1968/3/11,2.444444,2.493827,2.444444,2.481482,0.74926,385200
1968/3/12,2.481482,2.534979,2.469136,2.518518,0.760443,391400
1968/3/13,2.518518,2.530864,2.489712,2.514403,0.7592,327800
1968/3/14,2.497942,2.497942,2.415638,2.469136,0.745532,531000
1968/3/15,2.469136,2.477366,2.423868,2.444444,0.738076,491600
1968/3/18,2.444444,2.518518,2.444444,2.460905,0.743047,688800
1968/3/19,2.460905,2.465021,2.436214,2.436214,0.735592,288000
1968/3/20,2.436214,2.44856,2.419753,2.419753,0.730622,382400
1968/3/21,2.411523,2.411523,2.37037,2.37037,0.715711,488600
1968/3/22,2.36214,2.36214,2.27572,2.312757,0.698315,1011000
1968/3/25,2.296296,2.296296,2.26749,2.27572,0.687133,333800
1968/3/26,2.27572,2.333333,2.26749,2.312757,0.698315,555200
1968/3/27,2.312757,2.333333,2.304527,2.320988,0.7008,834600
1968/3/28,2.320988,2.337449,2.255144,2.255144,0.680919,688800
1968/3/29,2.255144,2.329218,2.255144,2.255144,0.680919,959600
1968/4/1,2.255144,2.304527,2.230453,2.238683,0.67595,1117800
1968/4/2,2.238683,2.26749,2.234568,2.255144,0.680919,1020600
1968/4/3,2.255144,2.255144,2.172839,2.172839,0.656068,2420400
1968/4/4,2.172839,2.271605,2.139918,2.193416,0.662282,1855200
1968/4/5,2.209877,2.27572,2.209877,2.246914,0.678434,1245000
1968/4/8,2.288066,2.395062,2.288066,2.36214,0.713226,1585200
1968/4/10,2.36214,2.403292,2.312757,2.337449,0.70577,2217000
1968/4/11,2.337449,2.349794,2.304527,2.316872,0.699558,1093400
1968/4/15,2.316872,2.37037,2.308642,2.37037,0.715711,1229600
1968/4/16,2.403292,2.465021,2.403292,2.45679,0.741805,1412000
1968/4/17,2.45679,2.45679,2.427984,2.432099,0.734349,883200
1968/4/18,2.432099,2.444444,2.415638,2.427984,0.733107,1409400
1968/4/19,2.411523,2.411523,2.378601,2.378601,0.718196,1229600
1968/4/22,2.378601,2.386831,2.312757,2.349794,0.709498,834600
1968/4/23,2.349794,2.403292,2.337449,2.341564,0.707013,1156800
1968/4/24,2.353909,2.37037,2.353909,2.366255,0.714468,1579400
1968/4/25,2.366255,2.403292,2.329218,2.345679,0.708256,2371800
1968/4/26,2.345679,2.432099,2.337449,2.432099,0.734349,1512200
1968/4/29,2.432099,2.452675,2.419753,2.436214,0.735592,828800
1968/4/30,2.444444,2.555556,2.444444,2.555556,0.771626,2028800
1968/5/1,2.555556,2.592592,2.555556,2.588477,0.781567,1047600
1968/5/2,2.588477,2.609054,2.555556,2.609054,0.787779,980400
1968/5/3,2.617284,2.670782,2.617284,2.625515,0.795763,1074800
1968/5/6,2.596708,2.596708,2.510288,2.55144,0.773311,935400
1968/5/7,2.55144,2.600823,2.54321,2.567901,0.778301,452000
