,date,open,close,high,low,buyAmt,sellAmt,buyAP,sellAP
214,2018-09-20 22:52:00,6420.18000000,6419.77000000,6420.92000000,6418.90000000,0.9692,2.688,6420.333191,6419.190391
215,2018-09-20 22:53:01,6419.77000000,6418.91000000,6420.51000000,6418.91000000,2.4647,6.4749,6419.632378,6419.074163
216,2018-09-20 22:54:00,6418.91000000,6419.90000000,6420.57000000,6418.65000000,7.047457,0.5852,6418.994708,6418.752011
217,2018-09-20 22:55:00,6419.55000000,6419.95000000,6420.03000000,6419.16000000,1.2782,0.1527,6419.887157,6419.225933
218,2018-09-20 22:56:00,6419.96000000,6418.19000000,6421.25000000,6418.19000000,4.978356,0.5842,6420.718071,6419.930361
219,2018-09-20 22:57:00,6418.28000000,6415.96000000,6420.72000000,6415.00000000,3.1178,1.8626,6416.983529,6418.067934
220,2018-09-20 22:58:01,6415.01000000,6414.12000000,6417.28000000,6410.25000000,2.8913,8.2446,6415.442625,6414.311966
221,2018-09-20 22:59:02,6414.12000000,6414.58000000,6417.61000000,6413.44000000,2.473623,2.8664,6416.873082,6416.724347
222,2018-09-20 23:00:04,6414.45000000,6413.49000000,6416.15000000,6412.77000000,1.7464,1.0588,6413.962293,6413.624839
223,2018-09-20 23:01:02,6413.45000000,6412.65000000,6414.22000000,6412.61000000,0.5598,0.0693,6412.848048,6413.347532
224,2018-09-20 23:02:03,6412.66000000,6414.22000000,6414.22000000,6412.11000000,4.786,2.2299,6412.348116,6412.504372
225,2018-09-20 23:03:00,6413.93000000,6414.22000000,6414.22000000,6413.76000000,1.3897,0.1705,6414.197084,6413.81912
226,2018-09-20 23:04:00,6414.21000000,6414.18000000,6414.22000000,6413.91000000,1.7175,0.3377,6414.151803,6413.942644
227,2018-09-20 23:05:02,6414.18000000,6414.21000000,6414.22000000,6414.00000000,0.9375,0.0277,6414.210579,6414.182274
228,2018-09-20 23:06:02,6414.21000000,6414.20000000,6414.22000000,6414.18000000,3.549844,0.1003,6414.22,6414.19997
229,2018-09-20 23:07:00,6414.20000000,6414.15000000,6414.22000000,6414.00000000,1.4834,4.2398,6414.192525,6414.137048
230,2018-09-20 23:08:03,6414.15000000,6414.22000000,6414.22000000,6414.01000000,3.1716,0.5575,6414.209495,6414.03616
231,2018-09-20 23:09:04,6414.22000000,6414.22000000,6414.22000000,6414.17000000,1.873642,0.4379,6414.22,6414.201893
232,2018-09-20 23:10:00,6414.20000000,6416.05000000,6417.80000000,6414.16000000,1.9795,1.8479,6414.558144,6416.030834
233,2018-09-20 23:11:01,6416.01000000,6416.05000000,6416.05000000,6416.01000000,9.4164,1.1563,6416.05,6416.039813
234,2018-09-20 23:12:00,6416.05000000,6416.05000000,6416.05000000,6416.04000000,0.8436,0.4965,6416.048487,6416.04
235,2018-09-20 23:13:00,6416.05000000,6416.05000000,6416.07000000,6416.04000000,2.9314,1.8704,6416.05,6416.04899
236,2018-09-20 23:14:04,6416.04000000,6417.65000000,6419.50000000,6416.04000000,0.8491,1.0592,6419.36091,6416.452766
237,2018-09-20 23:15:00,6417.70000000,6418.97000000,6419.30000000,6417.70000000,0.1128,2.2644,6419.270195,6418.088602
238,2018-09-20 23:16:01,6419.27000000,6419.72000000,6420.60000000,6419.27000000,4.8932,0.2753,6419.809647,6419.411235
239,2018-09-20 23:17:03,6419.69000000,6420.73000000,6421.51000000,6419.54000000,5.7889,3.1278,6420.366002,6420.364879
240,2018-09-20 23:18:03,6420.95000000,6420.81000000,6421.00000000,6420.81000000,1.55587,0.1358,6420.970284,6420.872622
241,2018-09-20 23:19:03,6420.93000000,6420.93000000,6421.00000000,6420.84000000,4.0945,2.9477,6420.998948,6420.906498
242,2018-09-20 23:20:01,6420.92000000,6423.28000000,6427.25000000,6420.92000000,8.927706,0.059412,6422.774643,6421.428787
243,2018-09-20 23:21:03,6423.28000000,6426.85000000,6426.90000000,6422.95000000,1.1312,0.1001,6425.184284,6424.153916
244,2018-09-20 23:22:03,6426.88000000,6425.45000000,6427.67000000,6424.28000000,0.4143,5.4935,6427.109549,6425.616989
245,2018-09-20 23:23:03,6425.45000000,6425.76000000,6428.09000000,6425.45000000,0.7017,3.4987,6427.932665,6426.297774
246,2018-09-20 23:24:00,6425.76000000,6422.52000000,6425.76000000,6420.00000000,4.9031,2.2171,6423.536185,6422.15956
247,2018-09-20 23:25:00,6422.52000000,6421.85000000,6422.71000000,6420.35000000,2.7202,1.9756,6420.834708,6421.056876
248,2018-09-20 23:26:02,6420.55000000,6421.64000000,6425.69000000,6420.55000000,3.6646,2.2132,6422.582883,6423.46468
249,2018-09-20 23:27:02,6421.01000000,6418.44000000,6424.32000000,6417.90000000,6.207512,2.9013,6420.912379,6420.921289
250,2018-09-20 23:28:02,6418.44000000,6419.23000000,6419.77000000,6414.22000000,5.0545,0.5753,6416.966298,6416.463758
251,2018-09-20 23:29:00,6419.01000000,6418.00000000,6419.23000000,6417.97000000,8.7411,3.1105,6418.828892,6418.636524
252,2018-09-20 23:30:00,6417.32000000,6412.67000000,6417.97000000,6410.97000000,9.83546,12.3035,6415.467175,6414.754337
253,2018-09-20 23:31:03,6411.72000000,6411.66000000,6413.15000000,6410.53000000,3.552607,3.0257,6412.179624,6412.066487
254,2018-09-20 23:32:01,6412.03000000,6410.00000000,6412.61000000,6409.99000000,10.239079,3.1669,6411.873849,6410.912929
255,2018-09-20 23:33:01,6410.00000000,6406.00000000,6410.00000000,6405.72000000,4.960198,10.8338,6406.318689,6407.65559
256,2018-09-20 23:34:00,6407.08000000,6406.06000000,6409.17000000,6405.48000000,4.0323,8.3374,6407.14724,6406.879326
257,2018-09-20 23:35:00,6405.50000000,6404.34000000,6406.76000000,6403.97000000,3.230802,1.9923,6405.722047,6405.515783
258,2018-09-20 23:36:01,6404.02000000,6404.92000000,6404.95000000,6403.84000000,2.3865,2.825,6404.467285,6404.597898
259,2018-09-20 23:37:00,6404.91000000,6401.70000000,6404.97000000,6400.00000000,4.113808,22.4597,6403.354906,6400.828878
260,2018-09-20 23:38:00,6402.42000000,6398.76000000,6403.01000000,6398.39000000,5.1943,2.5411,6400.114372,6400.431128
261,2018-09-20 23:39:00,6398.76000000,6395.55000000,6398.76000000,6395.54000000,2.8149,7.5678,6397.143601,6396.007192
262,2018-09-20 23:40:00,6395.85000000,6395.00000000,6395.85000000,6394.96000000,4.460909,6.9154,6395.200953,6395.090116
263,2018-09-20 23:41:03,6395.00000000,6399.26000000,6399.64000000,6394.95000000,3.875705,0.5123,6396.087571,6395.033135
264,2018-09-20 23:42:00,6399.23000000,6405.48000000,6405.48000000,6398.74000000,9.8189,0.1487,6401.90941,6403.439684
265,2018-09-20 23:43:00,6405.48000000,6409.08000000,6409.08000000,6405.48000000,0.6228,0.6839,6406.663192,6406.921686
266,2018-09-20 23:44:00,6408.77000000,6411.72000000,6411.93000000,6408.77000000,2.8813,6.0026,6410.379497,6410.972645
267,2018-09-20 23:45:01,6411.72000000,6405.38000000,6411.73000000,6403.21000000,3.2769,7.258,6405.172017,6407.03492
268,2018-09-20 23:46:03,6405.38000000,6405.79000000,6408.68000000,6405.38000000,5.2043,1.1872,6405.914319,6406.017682
269,2018-09-20 23:47:01,6405.80000000,6408.72000000,6409.87000000,6405.80000000,3.1627,2.7336,6407.967702,6409.531185
270,2018-09-20 23:48:00,6408.71000000,6405.79000000,6408.72000000,6405.79000000,3.1455,2.0532,6408.139998,6406.884827
271,2018-09-20 23:49:01,6405.79000000,6405.28000000,6405.79000000,6405.28000000,3.6413,0.4669,6405.370911,6405.464566
272,2018-09-20 23:50:00,6405.07000000,6408.93000000,6409.90000000,6405.05000000,6.3863,1.8115,6408.586865,6405.693859
273,2018-09-20 23:51:02,6408.93000000,6411.80000000,6412.43000000,6408.92000000,6.8647,2.2946,6410.728504,6411.876299
274,2018-09-20 23:52:00,6411.80000000,6412.29000000,6412.38000000,6411.80000000,1.0165,3.3274,6412.194774,6411.916673
275,2018-09-20 23:53:01,6412.30000000,6415.19000000,6415.62000000,6412.05000000,4.4316,2.6778,6413.818335,6412.89777
276,2018-09-20 23:54:02,6415.19000000,6411.65000000,6415.22000000,6411.65000000,0.0062,48.3514,6413.388065,6414.995649
277,2018-09-20 23:55:03,6411.33000000,6411.87000000,6415.84000000,6409.62000000,8.881589,3.094,6411.738029,6410.808814
278,2018-09-20 23:56:02,6412.38000000,6416.24000000,6417.00000000,6411.86000000,0.671904,5.5367,6415.517924,6414.183703
279,2018-09-20 23:57:03,6416.24000000,6415.39000000,6417.00000000,6414.54000000,5.8457,0.5571,6416.33412,6414.891467
280,2018-09-20 23:58:02,6415.39000000,6416.00000000,6417.00000000,6415.39000000,3.90495,3.1078,6416.828069,6416.183698
281,2018-09-20 23:59:00,6416.00000000,6415.48000000,6416.00000000,6415.35000000,4.373857,2.3587,6415.710339,6415.555212
282,2018-09-21 00:00:01,6415.10000000,6414.80000000,6415.99000000,6414.62000000,1.205611,7.598,6415.480078,6414.831737
283,2018-09-21 00:01:00,6414.80000000,6414.63000000,6414.84000000,6414.62000000,0.2603,4.4825,6414.640127,6414.6255
284,2018-09-21 00:02:03,6414.63000000,6414.89000000,6415.00000000,6414.62000000,2.3435,2.0259,6414.825435,6414.660836
285,2018-09-21 00:03:01,6414.77000000,6414.84000000,6415.00000000,6414.73000000,1.6505,1.1327,6414.94345,6414.820619
286,2018-09-21 00:04:00,6414.84000000,6414.94000000,6414.94000000,6414.64000000,2.0926,3.6472,6414.774191,6414.756994
287,2018-09-21 00:05:03,6414.94000000,6414.94000000,6414.95000000,6414.92000000,0.025689,0.888,6414.95,6414.935815
288,2018-09-21 00:06:03,6414.94000000,6414.62000000,6414.94000000,6414.62000000,0.3749,8.6512,6414.67163,6414.889117
289,2018-09-21 00:07:00,6414.62000000,6414.62000000,6414.63000000,6414.62000000,0.1236,4.5757,6414.63,6414.62
290,2018-09-21 00:08:01,6414.62000000,6414.62000000,6414.63000000,6414.62000000,0.2285,1.4229,6414.63,6414.62
291,2018-09-21 00:09:01,6414.62000000,6412.70000000,6414.63000000,6412.60000000,6.268765,1.3601,6412.900661,6413.028834
292,2018-09-21 00:10:03,6412.70000000,6413.24000000,6414.42000000,6412.70000000,5.2812,0.9695,6413.70275,6412.97672
293,2018-09-21 00:11:02,6413.24000000,6414.22000000,6414.44000000,6413.24000000,2.6166,0.0352,6414.176627,6413.664318
294,2018-09-21 00:12:00,6414.22000000,6414.31000000,6416.10000000,6412.80000000,5.2808,5.6041,6414.344738,6414.435408
295,2018-09-21 00:13:00,6414.31000000,6417.25000000,6418.76000000,6414.31000000,7.1701,2.7198,6417.330832,6416.867988
296,2018-09-21 00:14:02,6417.25000000,6416.99000000,6419.19000000,6416.88000000,4.944509,5.5992,6417.992045,6417.531159
297,2018-09-21 00:15:00,6416.77000000,6416.86000000,6416.89000000,6416.04000000,3.5115,0.0021,6416.825702,6416.186667
298,2018-09-21 00:16:01,6416.81000000,6417.89000000,6418.53000000,6416.81000000,7.8865,0.2544,6417.901716,6417.452704
299,2018-09-21 00:17:00,6418.41000000,6416.33000000,6419.39000000,6416.33000000,4.6968,2.703,6418.347301,6417.364107
300,2018-09-21 00:18:00,6416.33000000,6418.72000000,6419.37000000,6416.33000000,4.3776,2.0777,6418.302201,6418.169511
301,2018-09-21 00:19:00,6418.72000000,6419.04000000,6420.00000000,6417.54000000,7.1941,5.7791,6419.45134,6418.821681
302,2018-09-21 00:20:02,6419.04000000,6420.07000000,6420.07000000,6417.66000000,4.6372,0.3696,6418.496393,6418.22421
303,2018-09-21 00:21:04,6420.07000000,6418.38000000,6420.07000000,6417.64000000,2.8243,2.9363,6418.862125,6418.885158
304,2018-09-21 00:22:00,6418.34000000,6419.48000000,6419.49000000,6418.12000000,0.16091,0.2825,6419.187384,6418.544262
305,2018-09-21 00:23:00,6418.84000000,6418.79000000,6418.84000000,6418.14000000,4.4112,0.4404,6418.814124,6418.518881
306,2018-09-21 00:24:00,6418.81000000,6417.87000000,6418.81000000,6417.87000000,2.1592,0.2076,6418.798767,6418.478714
307,2018-09-21 00:25:02,6418.43000000,6419.18000000,6419.18000000,6417.64000000,3.9409,6.2973,6418.390596,6418.174385
308,2018-09-21 00:26:00,6419.18000000,6418.85000000,6420.58000000,6417.62000000,6.0338,0.5008,6419.074823,6418.296054
309,2018-09-21 00:27:00,6418.85000000,6418.71000000,6418.98000000,6417.97000000,0.5557,0.3663,6418.765264,6418.021504
310,2018-09-21 00:28:00,6417.55000000,6415.98000000,6418.61000000,6415.39000000,4.9228,5.1626,6417.560258,6417.197506
311,2018-09-21 00:29:00,6415.98000000,6415.40000000,6418.39000000,6415.40000000,0.3769,4.1353,6417.226954,6416.662233
312,2018-09-21 00:30:00,6415.40000000,6410.65000000,6416.02000000,6410.00000000,1.5758,2.9697,6415.215459,6413.364551
313,2018-09-21 00:31:00,6412.53000000,6410.43000000,6412.55000000,6410.03000000,5.586824,6.0328,6411.939181,6411.251256
314,2018-09-21 00:32:00,6410.03000000,6411.31000000,6412.34000000,6410.03000000,3.2873,1.5679,6411.787005,6410.893144
315,2018-09-21 00:33:00,6411.87000000,6412.04000000,6412.52000000,6410.00000000,2.8887,4.4001,6411.73756,6411.616085
316,2018-09-21 00:34:00,6412.03000000,6412.04000000,6412.40000000,6412.03000000,0.845001,1.1377,6412.139469,6412.031211
317,2018-09-21 00:35:00,6412.03000000,6412.16000000,6412.55000000,6412.03000000,2.4891,0.6413,6412.271081,6412.082075
318,2018-09-21 00:36:00,6412.22000000,6412.50000000,6412.52000000,6412.22000000,2.4914,2.6115,6412.470273,6412.232718
319,2018-09-21 00:37:00,6412.54000000,6418.52000000,6421.96000000,6412.54000000,4.9503,3.654,6415.996373,6416.134346
320,2018-09-21 00:38:00,6418.52000000,6424.22000000,6425.00000000,6418.52000000,2.1187,1.0642,6423.085961,6424.084325
321,2018-09-21 00:39:00,6424.22000000,6425.00000000,6425.00000000,6424.22000000,5.5129,3.0605,6424.852598,6424.739875
322,2018-09-21 00:40:00,6425.00000000,6422.82000000,6425.00000000,6422.50000000,7.3981,0.003,6424.040584,6423.792667
323,2018-09-21 00:41:00,6423.13000000,6422.48000000,6423.13000000,6421.51000000,2.757,0.5192,6422.386323,6421.764008
324,2018-09-21 00:42:00,6423.22000000,6422.79000000,6424.49000000,6422.47000000,0.1234,4.6514,6423.49064,6423.066812
325,2018-09-21 00:43:00,6422.93000000,6424.19000000,6428.83000000,6422.89000000,4.3248,0.1077,6423.42548,6423.459554
326,2018-09-21 00:44:00,6424.71000000,6428.52000000,6429.02000000,6423.93000000,0.5943,6.4837,6427.19978,6425.495189
327,2018-09-21 00:45:00,6428.52000000,6427.59000000,6429.98000000,6425.85000000,1.7265,3.7995,6427.85099,6427.418093
328,2018-09-21 00:46:00,6428.78000000,6430.03000000,6430.43000000,6428.78000000,3.3701,0.9495,6429.039312,6429.598068
329,2018-09-21 00:47:00,6430.04000000,6427.57000000,6430.60000000,6426.50000000,2.4952,3.1184,6427.817006,6428.623244
330,2018-09-21 00:48:00,6427.88000000,6427.88000000,6428.33000000,6427.88000000,7.24,0.3137,6428.001973,6427.883873
331,2018-09-21 00:49:00,6427.88000000,6419.58000000,6429.70000000,6418.99000000,3.2352,3.3191,6421.774246,6423.34144
332,2018-09-21 00:50:00,6419.57000000,6419.29000000,6419.57000000,6419.11000000,0.7366,0.0001,6419.406136,0.0
333,2018-09-21 00:51:00,6419.25000000,6418.61000000,6419.25000000,6418.58000000,3.203343,4.8681,6419.054224,6418.973587
334,2018-09-21 00:52:00,6418.60000000,6419.06000000,6419.06000000,6418.46000000,0.493521,2.2659,6418.522305,6418.531285
335,2018-09-21 00:53:00,6418.86000000,6419.59000000,6420.24000000,6418.76000000,4.1217,3.895,6419.390377,6419.484882
336,2018-09-21 00:54:00,6419.07000000,6420.82000000,6420.94000000,6419.02000000,3.0127,0.2864,6420.882981,6419.157608
337,2018-09-21 00:55:00,6420.06000000,6420.43000000,6421.14000000,6420.06000000,6.5616,8.9693,6420.402839,6420.302521
338,2018-09-21 00:56:00,6420.49000000,6420.00000000,6420.98000000,6419.99000000,2.806556,8.7704,6420.350818,6420.360527
339,2018-09-21 00:57:00,6420.00000000,6418.47000000,6420.00000000,6417.86000000,7.9598,1.977,6419.45478,6418.641049
340,2018-09-21 00:58:00,6419.07000000,6422.28000000,6422.50000000,6418.29000000,9.1077,1.5076,6420.539327,6420.211916
341,2018-09-21 00:59:00,6421.03000000,6426.33000000,6429.70000000,6420.59000000,5.206075,4.2821,6423.608398,6424.084697
342,2018-09-21 01:00:00,6426.54000000,6424.90000000,6429.70000000,6424.05000000,7.2688,13.1034,6426.527713,6426.393607
343,2018-09-21 01:01:00,6424.05000000,6424.93000000,6425.00000000,6422.02000000,7.1396,5.5455,6424.586884,6424.340913
344,2018-09-21 01:02:00,6422.43000000,6422.53000000,6424.93000000,6419.94000000,11.553884,14.2611,6421.183198,6421.545118
345,2018-09-21 01:03:00,6422.53000000,6422.52000000,6422.53000000,6422.52000000,1.3204,0.5375,6422.524578,6422.52
346,2018-09-21 01:04:00,6422.52000000,6422.51000000,6422.52000000,6422.51000000,1.39,0.701,6422.52,6422.51
347,2018-09-21 01:05:00,6422.51000000,6420.49000000,6422.52000000,6420.43000000,0.8978,6.7489,6421.294537,6421.184383
348,2018-09-21 01:06:00,6420.49000000,6420.32000000,6420.50000000,6420.32000000,0.2701,7.0166,6420.496246,6420.430412
349,2018-09-21 01:07:00,6420.19000000,6419.46000000,6420.28000000,6418.50000000,0.7417,5.719,6419.778634,6419.527078
350,2018-09-21 01:08:00,6419.47000000,6422.15000000,6422.25000000,6418.50000000,7.7313,2.2878,6421.189739,6419.985122
351,2018-09-21 01:09:00,6422.24000000,6420.61000000,6422.25000000,6419.98000000,2.3081,7.2934,6422.107993,6421.292916
352,2018-09-21 01:10:00,6420.61000000,6418.80000000,6420.61000000,6416.29000000,3.185754,0.6111,6418.853019,6417.880763
353,2018-09-21 01:11:00,6417.53000000,6418.90000000,6419.14000000,6416.91000000,0.7818,1.8252,6418.459783,6418.019852
354,2018-09-21 01:12:00,6418.89000000,6419.80000000,6420.00000000,6417.46000000,4.0859,8.3745,6419.761523,6418.696481
355,2018-09-21 01:13:00,6419.50000000,6421.93000000,6423.24000000,6418.96000000,3.8756,4.6557,6421.553079,6419.147231
356,2018-09-21 01:14:00,6423.24000000,6423.11000000,6423.60000000,6421.16000000,3.1852,12.6272,6421.721284,6421.963705
357,2018-09-21 01:15:00,6423.14000000,6422.96000000,6423.14000000,6422.62000000,4.7059,0.0726,6422.990435,6422.62
358,2018-09-21 01:16:00,6422.97000000,6423.08000000,6424.43000000,6421.60000000,1.507202,1.627,6422.614679,6422.974016
359,2018-09-21 01:17:00,6423.02000000,6424.99000000,6425.00000000,6423.02000000,6.8996,2.5919,6424.852012,6423.88
360,2018-09-21 01:18:00,6424.99000000,6422.35000000,6424.99000000,6422.21000000,6.51188,3.6832,6423.467715,6424.548843
361,2018-09-21 01:19:00,6422.35000000,6423.71000000,6425.00000000,6421.63000000,7.7237,1.5589,6422.888931,6423.303797
362,2018-09-21 01:20:00,6423.71000000,6423.46000000,6423.71000000,6423.23000000,8.7273,1.6944,6423.703769,6423.494996
363,2018-09-21 01:21:00,6423.52000000,6421.50000000,6424.69000000,6421.50000000,5.1485,2.334052,6423.28765,6421.955664
364,2018-09-21 01:22:00,6421.00000000,6421.00000000,6421.00000000,6419.48000000,3.9123,0.3969,6420.881138,6420.427213
365,2018-09-21 01:23:00,6421.00000000,6421.50000000,6422.47000000,6419.45000000,2.8864,0.5059,6421.680565,6421.004465
366,2018-09-21 01:24:00,6421.49000000,6417.38000000,6421.81000000,6412.40000000,5.642716,4.741,6418.730425,6417.400204
367,2018-09-21 01:25:00,6416.75000000,6409.84000000,6417.39000000,6405.12000000,7.6127,10.4332,6413.058655,6409.09119
368,2018-09-21 01:26:00,6409.80000000,6411.00000000,6411.27000000,6409.80000000,8.4452,0.0625,6411.033686,6410.778336
369,2018-09-21 01:27:00,6411.00000000,6413.60000000,6413.60000000,6410.61000000,0.5081,5.1479,6412.385812,6410.994115
370,2018-09-21 01:28:00,6414.11000000,6416.28000000,6416.76000000,6411.58000000,1.4546,3.0655,6415.199738,6415.577901
371,2018-09-21 01:29:00,6416.28000000,6411.20000000,6416.28000000,6411.20000000,1.22044,9.0809,6414.439708,6414.055141
372,2018-09-21 01:30:00,6412.48000000,6412.19000000,6412.48000000,6410.59000000,11.7201,8.3089,6411.869023,6411.482779
373,2018-09-21 01:31:00,6412.18000000,6411.39000000,6412.18000000,6408.46000000,5.9139,5.7898,6411.23441,6410.876488
374,2018-09-21 01:32:00,6411.39000000,6408.68000000,6411.39000000,6405.91000000,8.79,4.1169,6409.019545,6407.470186
375,2018-09-21 01:33:00,6408.89000000,6404.04000000,6408.89000000,6403.67000000,0.2854,2.4421,6408.743798,6405.2575
376,2018-09-21 01:34:00,6406.23000000,6405.42000000,6406.63000000,6404.21000000,1.8407,2.9478,6406.225842,6405.537579
377,2018-09-21 01:35:00,6405.81000000,6399.96000000,6405.81000000,6399.65000000,5.1094,17.0285,6402.222881,6401.041878
378,2018-09-21 01:36:00,6399.95000000,6399.59000000,6400.00000000,6399.48000000,2.3135,3.6875,6399.818579,6399.68248
379,2018-09-21 01:37:00,6399.65000000,6408.18000000,6408.34000000,6399.65000000,4.8455,4.4367,6406.173736,6406.271259
380,2018-09-21 01:38:00,6408.18000000,6409.50000000,6409.53000000,6406.44000000,3.8931,5.5586,6409.197999,6408.482149
381,2018-09-21 01:39:00,6408.95000000,6410.69000000,6410.78000000,6405.80000000,4.0071,2.9085,6408.560358,6407.901492
